Time Bucket (America/Chicago),Casa8-Mains_A (kWatts)
01/19/2023 14:15:00,0.0466
01/19/2023 14:30:00,0.0438
01/19/2023 14:45:00,0.0412
01/19/2023 15:00:00,0.0475
01/19/2023 15:15:00,0.0410
01/19/2023 15:30:00,0.0387
01/19/2023 15:45:00,0.0388
01/19/2023 16:00:00,0.0387
01/19/2023 16:15:00,0.0521
01/19/2023 16:30:00,0.0388
01/19/2023 16:45:00,0.0452
01/19/2023 17:00:00,0.0401
01/19/2023 17:15:00,0.0401
01/19/2023 17:30:00,0.0396
01/19/2023 17:45:00,0.0398
01/19/2023 18:00:00,0.0472
01/19/2023 18:15:00,0.0574
01/19/2023 18:30:00,0.1482
01/19/2023 18:45:00,0.1692
01/19/2023 19:00:00,0.1704
01/19/2023 19:15:00,0.1658
01/19/2023 19:30:00,0.2254
01/19/2023 19:45:00,0.2347
01/19/2023 20:00:00,0.2561
01/19/2023 20:15:00,0.3039
01/19/2023 20:30:00,0.3110
01/19/2023 20:45:00,0.3096
01/19/2023 21:00:00,0.6698
01/19/2023 21:15:00,0.7067
01/19/2023 21:30:00,0.4673
01/19/2023 21:45:00,0.4444
01/19/2023 22:00:00,0.4419
01/19/2023 22:15:00,0.4306
01/19/2023 22:30:00,0.3056
01/19/2023 22:45:00,0.3140
01/19/2023 23:00:00,0.2095
01/19/2023 23:15:00,0.0773
01/19/2023 23:30:00,0.0511
01/19/2023 23:45:00,0.0513
01/20/2023 00:00:00,0.0984
01/20/2023 00:15:00,0.1207
01/20/2023 00:30:00,0.0451
01/20/2023 00:45:00,0.0427
01/20/2023 01:00:00,0.0418
01/20/2023 01:15:00,0.0400
01/20/2023 01:30:00,0.0399
01/20/2023 01:45:00,0.0392
01/20/2023 02:00:00,0.0383
01/20/2023 02:15:00,0.0261
01/20/2023 02:30:00,0.0269
01/20/2023 02:45:00,0.0372
01/20/2023 03:00:00,0.0370
01/20/2023 03:15:00,0.0346
01/20/2023 03:30:00,0.0376
01/20/2023 03:45:00,0.0370
01/20/2023 04:00:00,0.0363
01/20/2023 04:15:00,0.0365
01/20/2023 04:30:00,0.0377
01/20/2023 04:45:00,0.0437
01/20/2023 05:00:00,0.5917
01/20/2023 05:15:00,0.5909
01/20/2023 05:30:00,0.5862
01/20/2023 05:45:00,0.7466
01/20/2023 06:00:00,0.7349
01/20/2023 06:15:00,0.2337
01/20/2023 06:30:00,0.1166
01/20/2023 06:45:00,0.1033
01/20/2023 07:00:00,0.0629
01/20/2023 07:15:00,0.1022
01/20/2023 07:30:00,0.1535
01/20/2023 07:45:00,0.0912
01/20/2023 08:00:00,0.0390
01/20/2023 08:15:00,0.0393
01/20/2023 08:30:00,0.0397
01/20/2023 08:45:00,0.0259
01/20/2023 09:00:00,0.0357
01/20/2023 09:15:00,0.0402
01/20/2023 09:30:00,0.0386
01/20/2023 09:45:00,0.0390
01/20/2023 10:00:00,0.0194
01/20/2023 10:15:00,0.0556
01/20/2023 10:30:00,0.1652
01/20/2023 10:45:00,0.1148
01/20/2023 11:00:00,0.1048
01/20/2023 11:15:00,0.0846
01/20/2023 11:30:00,0.1146
01/20/2023 11:45:00,0.1052
01/20/2023 12:00:00,0.1060
01/20/2023 12:15:00,0.0506
01/20/2023 12:30:00,0.0193
01/20/2023 12:45:00,0.0246
01/20/2023 13:00:00,0.0348
01/20/2023 13:15:00,0.0339
01/20/2023 13:30:00,0.0348
01/20/2023 13:45:00,0.0355
01/20/2023 14:00:00,0.0140
01/20/2023 14:15:00,0.2790
01/20/2023 14:30:00,0.5674
01/20/2023 14:45:00,0.5531
01/20/2023 15:00:00,0.5575
01/20/2023 15:15:00,0.5566
01/20/2023 15:30:00,0.5165
01/20/2023 15:45:00,0.0302
01/20/2023 16:00:00,0.0312
01/20/2023 16:15:00,0.0396
01/20/2023 16:30:00,0.0388
01/20/2023 16:45:00,0.0385
01/20/2023 17:00:00,0.0325
01/20/2023 17:15:00,0.0365
01/20/2023 17:30:00,0.0361
01/20/2023 17:45:00,0.0241
01/20/2023 18:00:00,0.0206
01/20/2023 18:15:00,0.0428
01/20/2023 18:30:00,0.1359
01/20/2023 18:45:00,0.2341
01/20/2023 19:00:00,0.3127
01/20/2023 19:15:00,0.3596
01/20/2023 19:30:00,0.3826
01/20/2023 19:45:00,0.3534
01/20/2023 20:00:00,0.3505
01/20/2023 20:15:00,0.3617
01/20/2023 20:30:00,0.3527
01/20/2023 20:45:00,0.3406
01/20/2023 21:00:00,0.3159
01/20/2023 21:15:00,0.3332
01/20/2023 21:30:00,0.3484
01/20/2023 21:45:00,0.3480
01/20/2023 22:00:00,0.3483
01/20/2023 22:15:00,0.2258
01/20/2023 22:30:00,0.1437
01/20/2023 22:45:00,0.1569
01/20/2023 23:00:00,0.1583
01/20/2023 23:15:00,0.1587
01/20/2023 23:30:00,0.1401
01/20/2023 23:45:00,0.1484
01/21/2023 00:00:00,0.2612
01/21/2023 00:15:00,0.1963
01/21/2023 00:30:00,0.0824
01/21/2023 00:45:00,0.0301
01/21/2023 01:00:00,0.0276
01/21/2023 01:15:00,0.0258
01/21/2023 01:30:00,0.0215
01/21/2023 01:45:00,0.0190
01/21/2023 02:00:00,0.0178
01/21/2023 02:15:00,0.0167
01/21/2023 02:30:00,0.0139
01/21/2023 02:45:00,0.0128
01/21/2023 03:00:00,0.0105
01/21/2023 03:15:00,0.0098
01/21/2023 03:30:00,0.0092
01/21/2023 03:45:00,0.0096
01/21/2023 04:00:00,0.0093
01/21/2023 04:15:00,0.0096
01/21/2023 04:30:00,0.0094
01/21/2023 04:45:00,0.0091
01/21/2023 05:00:00,0.0093
01/21/2023 05:15:00,0.0090
01/21/2023 05:30:00,0.0105
01/21/2023 05:45:00,0.0094
01/21/2023 06:00:00,0.0086
01/21/2023 06:15:00,0.0645
01/21/2023 06:30:00,0.0656
01/21/2023 06:45:00,0.0757
01/21/2023 07:00:00,0.1084
01/21/2023 07:15:00,0.0738
01/21/2023 07:30:00,0.0129
01/21/2023 07:45:00,0.0124
01/21/2023 08:00:00,0.0124
01/21/2023 08:15:00,0.0122
01/21/2023 08:30:00,0.0557
01/21/2023 08:45:00,0.0840
01/21/2023 09:00:00,0.0740
01/21/2023 09:15:00,0.0531
01/21/2023 09:30:00,0.0467
01/21/2023 09:45:00,0.1382
01/21/2023 10:00:00,0.3180
01/21/2023 10:15:00,0.3213
01/21/2023 10:30:00,0.2935
01/21/2023 10:45:00,0.2686
01/21/2023 11:00:00,0.2979
01/21/2023 11:15:00,0.2436
01/21/2023 11:30:00,0.2462
01/21/2023 11:45:00,0.2110
01/21/2023 12:00:00,0.2500
01/21/2023 12:15:00,0.2391
01/21/2023 12:30:00,0.2292
01/21/2023 12:45:00,0.2463
01/21/2023 13:00:00,0.0550
01/21/2023 13:15:00,0.0466
01/21/2023 13:30:00,0.0532
01/21/2023 13:45:00,0.0350
01/21/2023 14:00:00,0.0548
01/21/2023 14:15:00,0.0448
01/21/2023 14:30:00,0.0571
01/21/2023 14:45:00,0.1033
01/21/2023 15:00:00,0.1044
01/21/2023 15:15:00,0.1160
01/21/2023 15:30:00,0.1642
01/21/2023 15:45:00,0.1343
01/21/2023 16:00:00,0.1190
01/21/2023 16:15:00,0.0601
01/21/2023 16:30:00,0.0666
01/21/2023 16:45:00,0.0505
01/21/2023 17:00:00,0.0430
01/21/2023 17:15:00,0.0649
01/21/2023 17:30:00,0.0501
01/21/2023 17:45:00,0.0494
01/21/2023 18:00:00,0.0659
01/21/2023 18:15:00,0.1576
01/21/2023 18:30:00,0.2324
01/21/2023 18:45:00,0.2621
01/21/2023 19:00:00,0.2010
01/21/2023 19:15:00,0.2021
01/21/2023 19:30:00,0.2709
01/21/2023 19:45:00,0.2506
01/21/2023 20:00:00,0.2576
01/21/2023 20:15:00,0.1783
01/21/2023 20:30:00,0.1852
01/21/2023 20:45:00,0.1699
01/21/2023 21:00:00,0.1895
01/21/2023 21:15:00,0.2506
01/21/2023 21:30:00,0.3295
01/21/2023 21:45:00,0.3292
01/21/2023 22:00:00,0.2668
01/21/2023 22:15:00,0.3375
01/21/2023 22:30:00,0.3312
01/21/2023 22:45:00,0.3312
01/21/2023 23:00:00,0.2995
01/21/2023 23:15:00,0.1182
01/21/2023 23:30:00,0.0995
01/21/2023 23:45:00,0.1126
01/22/2023 00:00:00,0.1091
01/22/2023 00:15:00,0.0881
01/22/2023 00:30:00,0.0516
01/22/2023 00:45:00,0.0487
01/22/2023 01:00:00,0.0378
01/22/2023 01:15:00,0.0368
01/22/2023 01:30:00,0.0528
01/22/2023 01:45:00,0.0401
01/22/2023 02:00:00,0.0370
01/22/2023 02:15:00,0.0367
01/22/2023 02:30:00,0.0462
01/22/2023 02:45:00,0.0461
01/22/2023 03:00:00,0.0357
01/22/2023 03:15:00,0.0357
01/22/2023 03:30:00,0.0348
01/22/2023 03:45:00,0.0431
01/22/2023 04:00:00,0.0430
01/22/2023 04:15:00,0.0331
01/22/2023 04:30:00,0.0331
01/22/2023 04:45:00,0.0330
01/22/2023 05:00:00,0.0327
01/22/2023 05:15:00,0.0328
01/22/2023 05:30:00,0.0431
01/22/2023 05:45:00,0.0290
01/22/2023 06:00:00,0.0322
01/22/2023 06:15:00,0.0406
01/22/2023 06:30:00,0.0320
01/22/2023 06:45:00,0.0390
01/22/2023 07:00:00,0.0598
01/22/2023 07:15:00,0.0428
01/22/2023 07:30:00,0.0238
01/22/2023 07:45:00,0.0310
01/22/2023 08:00:00,0.0308
01/22/2023 08:15:00,0.0342
01/22/2023 08:30:00,0.0507
01/22/2023 08:45:00,0.0504
01/22/2023 09:00:00,0.0629
01/22/2023 09:15:00,0.0540
01/22/2023 09:30:00,0.0667
01/22/2023 09:45:00,0.0644
01/22/2023 10:00:00,0.0708
01/22/2023 10:15:00,0.0521
01/22/2023 10:30:00,0.0355
01/22/2023 10:45:00,0.0356
01/22/2023 11:00:00,0.0355
01/22/2023 11:15:00,0.0299
01/22/2023 11:30:00,0.0201
01/22/2023 11:45:00,0.0357
01/22/2023 12:00:00,0.0358
01/22/2023 12:15:00,0.0380
01/22/2023 12:30:00,0.0495
01/22/2023 12:45:00,0.0399
01/22/2023 13:00:00,0.0348
01/22/2023 13:15:00,0.0336
01/22/2023 13:30:00,0.0331
01/22/2023 13:45:00,0.0515
01/22/2023 14:00:00,0.0350
01/22/2023 14:15:00,0.0339
01/22/2023 14:30:00,0.0341
01/22/2023 14:45:00,0.0412
01/22/2023 15:00:00,0.0475
01/22/2023 15:15:00,0.0352
01/22/2023 15:30:00,0.0344
01/22/2023 15:45:00,0.0340
01/22/2023 16:00:00,0.0458
01/22/2023 16:15:00,0.0441
01/22/2023 16:30:00,0.0347
01/22/2023 16:45:00,0.0355
01/22/2023 17:00:00,0.0347
01/22/2023 17:15:00,0.0501
01/22/2023 17:30:00,0.0423
01/22/2023 17:45:00,0.0375
01/22/2023 18:00:00,0.0536
01/22/2023 18:15:00,0.1037
01/22/2023 18:30:00,0.0876
01/22/2023 18:45:00,0.0908
01/22/2023 19:00:00,0.0909
01/22/2023 19:15:00,0.0909
01/22/2023 19:30:00,0.1080
01/22/2023 19:45:00,0.0963
01/22/2023 20:00:00,0.0916
01/22/2023 20:15:00,0.0923
01/22/2023 20:30:00,0.0921
01/22/2023 20:45:00,0.0918
01/22/2023 21:00:00,0.1067
01/22/2023 21:15:00,0.0971
01/22/2023 21:30:00,0.1072
01/22/2023 21:45:00,0.1662
01/22/2023 22:00:00,0.1651
01/22/2023 22:15:00,0.1788
01/22/2023 22:30:00,0.1722
01/22/2023 22:45:00,0.1642
01/22/2023 23:00:00,0.1715
01/22/2023 23:15:00,0.1686
01/22/2023 23:30:00,0.1630
01/22/2023 23:45:00,0.1631
01/23/2023 00:00:00,0.1550
01/23/2023 00:15:00,0.1206
01/23/2023 00:30:00,0.0528
01/23/2023 00:45:00,0.0507
01/23/2023 01:00:00,0.0439
01/23/2023 01:15:00,0.0427
01/23/2023 01:30:00,0.0431
01/23/2023 01:45:00,0.0431
01/23/2023 02:00:00,0.0428
01/23/2023 02:15:00,0.0427
01/23/2023 02:30:00,0.0425
01/23/2023 02:45:00,0.0430
01/23/2023 03:00:00,0.0423
01/23/2023 03:15:00,0.0426
01/23/2023 03:30:00,0.0422
01/23/2023 03:45:00,0.0427
01/23/2023 04:00:00,0.1020
01/23/2023 04:15:00,0.3121
01/23/2023 04:30:00,0.6290
01/23/2023 04:45:00,0.6558
01/23/2023 05:00:00,0.6773
01/23/2023 05:15:00,0.6534
01/23/2023 05:30:00,0.6326
01/23/2023 05:45:00,0.6981
01/23/2023 06:00:00,0.8770
01/23/2023 06:15:00,0.1798
01/23/2023 06:30:00,0.1434
01/23/2023 06:45:00,0.1146
01/23/2023 07:00:00,0.0812
01/23/2023 07:15:00,0.1288
01/23/2023 07:30:00,0.0934
01/23/2023 07:45:00,0.1679
01/23/2023 08:00:00,0.0399
01/23/2023 08:15:00,0.0400
01/23/2023 08:30:00,0.0366
01/23/2023 08:45:00,0.0343
01/23/2023 09:00:00,0.0354
01/23/2023 09:15:00,0.0473
01/23/2023 09:30:00,0.0328
01/23/2023 09:45:00,0.0343
01/23/2023 10:00:00,0.0359
01/23/2023 10:15:00,0.0354
01/23/2023 10:30:00,0.0363
01/23/2023 10:45:00,0.0509
01/23/2023 11:00:00,0.0398
01/23/2023 11:15:00,0.0358
01/23/2023 11:30:00,0.0360
01/23/2023 11:45:00,0.0365
01/23/2023 12:00:00,0.0395
01/23/2023 12:15:00,0.0369
01/23/2023 12:30:00,0.0366
01/23/2023 12:45:00,0.0366
01/23/2023 13:00:00,0.0358
01/23/2023 13:15:00,0.0327
01/23/2023 13:30:00,0.0367
01/23/2023 13:45:00,0.0324
01/23/2023 14:00:00,0.0425
01/23/2023 14:15:00,0.0326
01/23/2023 14:30:00,0.0333
01/23/2023 14:45:00,0.0435
01/23/2023 15:00:00,0.0720
01/23/2023 15:15:00,0.1075
01/23/2023 15:30:00,0.5740
01/23/2023 15:45:00,0.6352
01/23/2023 16:00:00,0.6453
01/23/2023 16:15:00,0.6824
01/23/2023 16:30:00,0.4185
01/23/2023 16:45:00,0.3857
01/23/2023 17:00:00,0.7000
01/23/2023 17:15:00,0.6987
01/23/2023 17:30:00,0.7035
01/23/2023 17:45:00,0.5060
01/23/2023 18:00:00,0.0772
01/23/2023 18:15:00,0.1208
01/23/2023 18:30:00,0.2643
01/23/2023 18:45:00,0.2815
01/23/2023 19:00:00,0.3526
01/23/2023 19:15:00,0.3198
01/23/2023 19:30:00,0.3272
01/23/2023 19:45:00,0.3700
01/23/2023 20:00:00,0.3371
01/23/2023 20:15:00,0.3081
01/23/2023 20:30:00,0.3469
01/23/2023 20:45:00,0.3347
01/23/2023 21:00:00,0.3036
01/23/2023 21:15:00,0.2238
01/23/2023 21:30:00,0.2394
01/23/2023 21:45:00,0.2339
01/23/2023 22:00:00,0.2365
01/23/2023 22:15:00,0.2938
01/23/2023 22:30:00,0.1864
01/23/2023 22:45:00,0.1510
01/23/2023 23:00:00,0.1431
01/23/2023 23:15:00,0.1513
01/23/2023 23:30:00,0.1611
01/23/2023 23:45:00,0.2259
01/24/2023 00:00:00,0.1127
01/24/2023 00:15:00,0.0294
01/24/2023 00:30:00,0.0275
01/24/2023 00:45:00,0.0281
01/24/2023 01:00:00,0.0295
01/24/2023 01:15:00,0.0240
01/24/2023 01:30:00,0.0213
01/24/2023 01:45:00,0.0200
01/24/2023 02:00:00,0.0189
01/24/2023 02:15:00,0.0170
01/24/2023 02:30:00,0.0168
01/24/2023 02:45:00,0.0154
01/24/2023 03:00:00,0.0149
01/24/2023 03:15:00,0.0149
01/24/2023 03:30:00,0.5028
01/24/2023 03:45:00,0.6858
01/24/2023 04:00:00,0.6821
01/24/2023 04:15:00,0.6681
01/24/2023 04:30:00,0.6559
01/24/2023 04:45:00,0.5604
01/24/2023 05:00:00,0.4759
01/24/2023 05:15:00,0.6597
01/24/2023 05:30:00,0.7023
01/24/2023 05:45:00,0.4044
01/24/2023 06:00:00,0.1780
01/24/2023 06:15:00,0.1788
01/24/2023 06:30:00,0.1063
01/24/2023 06:45:00,0.1998
01/24/2023 07:00:00,0.6439
01/24/2023 07:15:00,0.2032
01/24/2023 07:30:00,0.2303
01/24/2023 07:45:00,0.1061
01/24/2023 08:00:00,0.0612
01/24/2023 08:15:00,0.0446
01/24/2023 08:30:00,0.0430
01/24/2023 08:45:00,0.0342
01/24/2023 09:00:00,0.0470
01/24/2023 09:15:00,0.0385
01/24/2023 09:30:00,0.0398
01/24/2023 09:45:00,0.0206
01/24/2023 10:00:00,0.0417
01/24/2023 10:15:00,0.0321
01/24/2023 10:30:00,0.0467
01/24/2023 10:45:00,0.0378
01/24/2023 11:00:00,0.0481
01/24/2023 11:15:00,0.0301
01/24/2023 11:30:00,0.0456
01/24/2023 11:45:00,0.0296
01/24/2023 12:00:00,0.0462
01/24/2023 12:15:00,0.0293
01/24/2023 12:30:00,0.0467
01/24/2023 12:45:00,0.0326
01/24/2023 13:00:00,0.0333
01/24/2023 13:15:00,0.0617
01/24/2023 13:30:00,0.0835
01/24/2023 13:45:00,0.0694
01/24/2023 14:00:00,0.0735
01/24/2023 14:15:00,0.0805
01/24/2023 14:30:00,0.0675
01/24/2023 14:45:00,0.0843
01/24/2023 15:00:00,0.0678
01/24/2023 15:15:00,0.0852
01/24/2023 15:30:00,0.0794
01/24/2023 15:45:00,0.0732
01/24/2023 16:00:00,0.0908
01/24/2023 16:15:00,0.0866
01/24/2023 16:30:00,0.1013
01/24/2023 16:45:00,0.0983
01/24/2023 17:00:00,0.1371
01/24/2023 17:15:00,0.1258
01/24/2023 17:30:00,0.1241
01/24/2023 17:45:00,0.1383
01/24/2023 18:00:00,0.1167
01/24/2023 18:15:00,0.1596
01/24/2023 18:30:00,0.0995
01/24/2023 18:45:00,0.0668
01/24/2023 19:00:00,0.1002
01/24/2023 19:15:00,0.1687
01/24/2023 19:30:00,0.1796
01/24/2023 19:45:00,0.2185
01/24/2023 20:00:00,0.3140
01/24/2023 20:15:00,0.3729
01/24/2023 20:30:00,0.3419
01/24/2023 20:45:00,0.2637
01/24/2023 21:00:00,0.2541
01/24/2023 21:15:00,0.2646
01/24/2023 21:30:00,0.3336
01/24/2023 21:45:00,0.3439
01/24/2023 22:00:00,0.3329
01/24/2023 22:15:00,0.3381
01/24/2023 22:30:00,0.3462
01/24/2023 22:45:00,0.3489
01/24/2023 23:00:00,0.2760
01/24/2023 23:15:00,0.2812
01/24/2023 23:30:00,0.1357
01/24/2023 23:45:00,0.0459
01/25/2023 00:00:00,0.0578
01/25/2023 00:15:00,0.0463
01/25/2023 00:30:00,0.0435
01/25/2023 00:45:00,0.0433
01/25/2023 01:00:00,0.0484
01/25/2023 01:15:00,0.0337
01/25/2023 01:30:00,0.0318
01/25/2023 01:45:00,0.0443
01/25/2023 02:00:00,0.0350
01/25/2023 02:15:00,0.0286
01/25/2023 02:30:00,0.0266
01/25/2023 02:45:00,0.0412
01/25/2023 03:00:00,0.0284
01/25/2023 03:15:00,0.0260
01/25/2023 03:30:00,0.0262
01/25/2023 03:45:00,0.0379
01/25/2023 04:00:00,0.0552
01/25/2023 04:15:00,0.6131
01/25/2023 04:30:00,0.6179
01/25/2023 04:45:00,0.6055
01/25/2023 05:00:00,0.6398
01/25/2023 05:15:00,0.6299
01/25/2023 05:30:00,0.5990
01/25/2023 05:45:00,0.6305
01/25/2023 06:00:00,0.5729
01/25/2023 06:15:00,0.8454
01/25/2023 06:30:00,0.1245
01/25/2023 06:45:00,0.6276
01/25/2023 07:00:00,0.6472
01/25/2023 07:15:00,0.0728
01/25/2023 07:30:00,0.0426
01/25/2023 07:45:00,0.0986
01/25/2023 08:00:00,0.0946
01/25/2023 08:15:00,0.0375
01/25/2023 08:30:00,0.0266
01/25/2023 08:45:00,0.0339
01/25/2023 09:00:00,0.0333
01/25/2023 09:15:00,0.0270
01/25/2023 09:30:00,0.0257
01/25/2023 09:45:00,0.0259
01/25/2023 10:00:00,0.0258
01/25/2023 10:15:00,0.0229
01/25/2023 10:30:00,0.0234
01/25/2023 10:45:00,0.0341
01/25/2023 11:00:00,0.0316
01/25/2023 11:15:00,0.0229
01/25/2023 11:30:00,0.0242
01/25/2023 11:45:00,0.0225
01/25/2023 12:00:00,0.0352
01/25/2023 12:15:00,0.0265
01/25/2023 12:30:00,0.0244
01/25/2023 12:45:00,0.0244
01/25/2023 13:00:00,0.0301
01/25/2023 13:15:00,0.0322
01/25/2023 13:30:00,0.0258
01/25/2023 13:45:00,0.0339
01/25/2023 14:00:00,0.0334
01/25/2023 14:15:00,0.0489
01/25/2023 14:30:00,0.0637
01/25/2023 14:45:00,0.0305
01/25/2023 15:00:00,0.0431
01/25/2023 15:15:00,0.0256
01/25/2023 15:30:00,0.0441
01/25/2023 15:45:00,0.0240
01/25/2023 16:00:00,0.0420
01/25/2023 16:15:00,0.0246
01/25/2023 16:30:00,0.0442
01/25/2023 16:45:00,0.0275
01/25/2023 17:00:00,0.0414
01/25/2023 17:15:00,0.0258
01/25/2023 17:30:00,0.0344
01/25/2023 17:45:00,0.0374
01/25/2023 18:00:00,0.0363
01/25/2023 18:15:00,0.0739
01/25/2023 18:30:00,0.1201
01/25/2023 18:45:00,0.1918
01/25/2023 19:00:00,0.2063
